Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Ethiopia,2003,2F3,,,,,,
Ethiopia,2003,2F4,,,,,,
Ethiopia,2003,2F5,,,,,,
Ethiopia,2003,2F6,,,,,,
Ethiopia,2003,2G,,,,,,
Ethiopia,2003,2G1,,,,,,
Ethiopia,2003,2G2,,,,,,
Ethiopia,2003,2G3,,,,,,
Ethiopia,2003,2G4,,,,,,
Ethiopia,2003,2H,,,,,,
Ethiopia,2003,2H1,,,,,,
Ethiopia,2003,2H2,,,,,,
Ethiopia,2003,2H3,,,,,,
Ethiopia,2003,3,,,,,,
Ethiopia,2003,3A,,,,,,
Ethiopia,2003,3A1,,,,,,
Ethiopia,2003,3A2,,,,,,
Ethiopia,2003,3B,,,,,,
Ethiopia,2003,3B1,,,,,,
Ethiopia,2003,3B1A,,,,,,
Ethiopia,2003,3B1B,,,,,,
Ethiopia,2003,3B2,,,,,,
Ethiopia,2003,3B2A,,,,,,
Ethiopia,2003,3B2B,,,,,,
Ethiopia,2003,3B3,,,,,,
Ethiopia,2003,3B3A,,,,,,
Ethiopia,2003,3B3B,,,,,,
Ethiopia,2003,3B4,,,,,,
Ethiopia,2003,3B4A,,,,,,
Ethiopia,2003,3B4B,,,,,,
Ethiopia,2003,3B5,,,,,,
Ethiopia,2003,3B5A,,,,,,
Ethiopia,2003,3B5B,,,,,,
Ethiopia,2003,3B6,,,,,,
Ethiopia,2003,3B6A,,,,,,
Ethiopia,2003,3B6B,,,,,,
Ethiopia,2003,3B6B1,,,,,,
Ethiopia,2003,3B6B2,,,,,,
Ethiopia,2003,3B6B3,,,,,,
Ethiopia,2003,3B6B4,,,,,,
Ethiopia,2003,3B6B5,,,,,,
Ethiopia,2003,3C,,,,,,
Ethiopia,2003,3C1,,,,,,
Ethiopia,2003,3C2,,,,,,
Ethiopia,2003,3C3,,,,,,
Ethiopia,2003,3C4,,,,,,
Ethiopia,2003,3C5,,,,,,
Ethiopia,2003,3C6,,,,,,
Ethiopia,2003,3C7,,,,,,
Ethiopia,2003,3C8,,,,,,
Ethiopia,2003,3D,,,,,,
Ethiopia,2003,3D1,,,,,,
Ethiopia,2003,3D2,,,,,,
Ethiopia,2003,4,,,,,,
Ethiopia,2003,4A,,,,,,
Ethiopia,2003,4A1,,,,,,
Ethiopia,2003,4A2,,,,,,
Ethiopia,2003,4A3,,,,,,
Ethiopia,2003,4B,,,,,,
Ethiopia,2003,4C,,,,,,
Ethiopia,2003,4C1,,,,,,
Ethiopia,2003,4C2,,,,,,
Ethiopia,2003,4D,,,,,,
Ethiopia,2003,4D1,,,,,,
Ethiopia,2003,4D2,,,,,,
Ethiopia,2003,4E,,,,,,
Ethiopia,2003,5,,,,,,
Ethiopia,2003,5A,,,,,,
Ethiopia,2003,5A1,,,,,,
Ethiopia,2003,5A2,,,,,,
Ethiopia,2003,1A,Coal/peat,,,,,
Ethiopia,2003,1A,Oil,,,,,
Ethiopia,2003,1A,Natural gas,,,,,
Ethiopia,2003,1A1,Coal/peat,,,,,
Ethiopia,2003,1A1,Oil,,,,,
Ethiopia,2003,1A1,Natural gas,,,,,
Ethiopia,2003,1A1A,Coal/peat,,,,,
Ethiopia,2003,1A1A,Oil,,,,,
Ethiopia,2003,1A1A,Natural gas,,,,,
Ethiopia,2003,1A1A1,Coal/peat,,,,,
Ethiopia,2003,1A1A1,Oil,,,,,
Ethiopia,2003,1A1A1,Natural gas,,,,,
Ethiopia,2003,1A1A2,Coal/peat,,,,,
Ethiopia,2003,1A1A2,Oil,,,,,
Ethiopia,2003,1A1A2,Natural gas,,,,,
Ethiopia,2003,1A1A3,Coal/peat,,,,,
Ethiopia,2003,1A1A3,Oil,,,,,
Ethiopia,2003,1A1A3,Natural gas,,,,,
Ethiopia,2003,1A1B,Coal/peat,,,,,
Ethiopia,2003,1A1B,Oil,,,,,
Ethiopia,2003,1A1B,Natural gas,,,,,
Ethiopia,2003,1A1C,Coal/peat,,,,,
Ethiopia,2003,1A1C,Oil,,,,,
Ethiopia,2003,1A1C,Natural gas,,,,,
Ethiopia,2003,1A2,Coal/peat,,,,,
Ethiopia,2003,1A2,Oil,,,,,
Ethiopia,2003,1A2,Natural gas,,,,,
Ethiopia,2003,1A2A,Coal/peat,,,,,
Ethiopia,2003,1A2A,Oil,,,,,
Ethiopia,2003,1A2A,Natural gas,,,,,
Ethiopia,2003,1A2B,Coal/peat,,,,,
Ethiopia,2003,1A2B,Oil,,,,,
Ethiopia,2003,1A2B,Natural gas,,,,,
Ethiopia,2003,1A2C,Coal/peat,,,,,
Ethiopia,2003,1A2C,Oil,,,,,
Ethiopia,2003,1A2C,Natural gas,,,,,
Ethiopia,2003,1A2D,Coal/peat,,,,,
Ethiopia,2003,1A2D,Oil,,,,,
Ethiopia,2003,1A2D,Natural gas,,,,,
Ethiopia,2003,1A2E,Coal/peat,,,,,
Ethiopia,2003,1A2E,Oil,,,,,
Ethiopia,2003,1A2E,Natural gas,,,,,
Ethiopia,2003,1A2F,Coal/peat,,,,,
Ethiopia,2003,1A2F,Oil,,,,,
Ethiopia,2003,1A2F,Natural gas,,,,,
Ethiopia,2003,1A2G,Coal/peat,,,,,
Ethiopia,2003,1A2G,Oil,,,,,
Ethiopia,2003,1A2G,Natural gas,,,,,
Ethiopia,2003,1A2H,Coal/peat,,,,,
Ethiopia,2003,1A2H,Oil,,,,,
Ethiopia,2003,1A2H,Natural gas,,,,,
Ethiopia,2003,1A2I,Coal/peat,,,,,
Ethiopia,2003,1A2I,Oil,,,,,
Ethiopia,2003,1A2I,Natural gas,,,,,
Ethiopia,2003,1A2J,Coal/peat,,,,,
Ethiopia,2003,1A2J,Oil,,,,,
Ethiopia,2003,1A2J,Natural gas,,,,,
Ethiopia,2003,1A2K,Coal/peat,,,,,
Ethiopia,2003,1A2K,Oil,,,,,
Ethiopia,2003,1A2K,Natural gas,,,,,
Ethiopia,2003,1A2L,Coal/peat,,,,,
Ethiopia,2003,1A2L,Oil,,,,,
Ethiopia,2003,1A2L,Natural gas,,,,,
Ethiopia,2003,1A2M,Coal/peat,,,,,
Ethiopia,2003,1A2M,Oil,,,,,
Ethiopia,2003,1A2M,Natural gas,,,,,
Ethiopia,2003,1A3,Coal/peat,,,,,
Ethiopia,2003,1A3,Oil,,,,,
Ethiopia,2003,1A3,Natural gas,,,,,
Ethiopia,2003,1A3A,Coal/peat,,,,,
Ethiopia,2003,1A3A,Oil,,,,,
Ethiopia,2003,1A3A,Natural gas,,,,,
Ethiopia,2003,1A3A1,Coal/peat,,,,,
Ethiopia,2003,1A3A1,Oil,,,,,
Ethiopia,2003,1A3A1,Natural gas,,,,,
Ethiopia,2003,1A3A2,Coal/peat,,,,,
Ethiopia,2003,1A3A2,Oil,,,,,
Ethiopia,2003,1A3A2,Natural gas,,,,,
Ethiopia,2003,1A3B,Coal/peat,,,,,
Ethiopia,2003,1A3B,Oil,,,,,
Ethiopia,2003,1A3B,Natural gas,,,,,
Ethiopia,2003,1A3C,Coal/peat,,,,,
Ethiopia,2003,1A3C,Oil,,,,,
Ethiopia,2003,1A3C,Natural gas,,,,,
Ethiopia,2003,1A3D,Coal/peat,,,,,
Ethiopia,2003,1A3D,Oil,,,,,
Ethiopia,2003,1A3D,Natural gas,,,,,
Ethiopia,2003,1A3D1,Coal/peat,,,,,
Ethiopia,2003,1A3D1,Oil,,,,,
Ethiopia,2003,1A3D1,Natural gas,,,,,
Ethiopia,2003,1A3D2,Coal/peat,,,,,
Ethiopia,2003,1A3D2,Oil,,,,,
Ethiopia,2003,1A3D2,Natural gas,,,,,
Ethiopia,2003,1A3E,Coal/peat,,,,,
Ethiopia,2003,1A3E,Oil,,,,,
Ethiopia,2003,1A3E,Natural gas,,,,,
Ethiopia,2003,1A3E1,Coal/peat,,,,,
Ethiopia,2003,1A3E1,Oil,,,,,
Ethiopia,2003,1A3E1,Natural gas,,,,,
Ethiopia,2003,1A4,Coal/peat,,,,,
Ethiopia,2003,1A4,Oil,,,,,
Ethiopia,2003,1A4,Natural gas,,,,,
Ethiopia,2003,1A4A,Coal/peat,,,,,
Ethiopia,2003,1A4A,Oil,,,,,
Ethiopia,2003,1A4A,Natural gas,,,,,
Ethiopia,2003,1A4B,Coal/peat,,,,,
Ethiopia,2003,1A4B,Oil,,,,,
Ethiopia,2003,1A4B,Natural gas,,,,,
Ethiopia,2003,1A4C,Coal/peat,,,,,
Ethiopia,2003,1A4C,Oil,,,,,
Ethiopia,2003,1A4C,Natural gas,,,,,
Ethiopia,2003,1A4C1,Coal/peat,,,,,
Ethiopia,2003,1A4C1,Oil,,,,,
Ethiopia,2003,1A4C1,Natural gas,,,,,
Ethiopia,2003,1A4C2,Coal/peat,,,,,
Ethiopia,2003,1A4C2,Oil,,,,,
Ethiopia,2003,1A4C2,Natural gas,,,,,
Ethiopia,2003,1A4C3,Coal/peat,,,,,
Ethiopia,2003,1A4C3,Oil,,,,,
Ethiopia,2003,1A4C3,Natural gas,,,,,
Ethiopia,2003,1A5,Coal/peat,,,,,
Ethiopia,2003,1A5,Oil,,,,,
Ethiopia,2003,1A5,Natural gas,,,,,
Ethiopia,2003,1A5A,Coal/peat,,,,,
Ethiopia,2003,1A5A,Oil,,,,,
Ethiopia,2003,1A5A,Natural gas,,,,,
Ethiopia,2003,1A5B,Coal/peat,,,,,
Ethiopia,2003,1A5B,Oil,,,,,
Ethiopia,2003,1A5B,Natural gas,,,,,
Ethiopia,2003,1A5C,Coal/peat,,,,,
Ethiopia,2003,1A5C,Oil,,,,,
Ethiopia,2003,1A5C,Natural gas,,,,,
Ethiopia,2004,0,,,,,,
Ethiopia,2004,1,,,,,,
Ethiopia,2004,1B,,,,,,
Ethiopia,2004,1B1,,,,,,
Ethiopia,2004,1B1A,,,,,,
Ethiopia,2004,1B1A1,,,,,,
Ethiopia,2004,1B1A11,,,,,,
Ethiopia,2004,1B1A12,,,,,,
Ethiopia,2004,1B1A13,,,,,,
Ethiopia,2004,1B1A14,,,,,,
Ethiopia,2004,1B1A2,,,,,,
Ethiopia,2004,1B1A21,,,,,,
Ethiopia,2004,1B1A22,,,,,,
Ethiopia,2004,1B1B,,,,,,
Ethiopia,2004,1B2,,,,,,
Ethiopia,2004,1B2A,,,,,,
Ethiopia,2004,1B2A1,,,,,,
Ethiopia,2004,1B2A2,,,,,,
Ethiopia,2004,1B2A3,,,,,,
Ethiopia,2004,1B2A31,,,,,,
Ethiopia,2004,1B2A32,,,,,,
Ethiopia,2004,1B2A33,,,,,,
Ethiopia,2004,1B2A34,,,,,,
Ethiopia,2004,1B2A35,,,,,,
Ethiopia,2004,1B2A36,,,,,,
Ethiopia,2004,1B2B,,,,,,
Ethiopia,2004,1B2B1,,,,,,
Ethiopia,2004,1B2B2,,,,,,
Ethiopia,2004,1B2B3,,,,,,
Ethiopia,2004,1B2B31,,,,,,
Ethiopia,2004,1B2B32,,,,,,
Ethiopia,2004,1B2B33,,,,,,
Ethiopia,2004,1B2B34,,,,,,
Ethiopia,2004,1B2B35,,,,,,
Ethiopia,2004,1B2B36,,,,,,
Ethiopia,2004,1B3,,,,,,
Ethiopia,2004,1C,,,,,,
Ethiopia,2004,1C1,,,,,,
Ethiopia,2004,1C1A,,,,,,
Ethiopia,2004,1C1B,,,,,,
Ethiopia,2004,1C1C,,,,,,
Ethiopia,2004,1C2,,,,,,
Ethiopia,2004,1C2A,,,,,,
Ethiopia,2004,1C2B,,,,,,
Ethiopia,2004,1C3,,,,,,
Ethiopia,2004,2,,,,,,
Ethiopia,2004,2A,,,,,,
Ethiopia,2004,2A1,,,,,,
Ethiopia,2004,2A2,,,,,,
Ethiopia,2004,2A3,,,,,,
Ethiopia,2004,2A4,,,,,,
Ethiopia,2004,2A4A,,,,,,
Ethiopia,2004,2A4B,,,,,,
Ethiopia,2004,2A4C,,,,,,
Ethiopia,2004,2A4D,,,,,,
Ethiopia,2004,2B,,,,,,
Ethiopia,2004,2B1,,,,,,
Ethiopia,2004,2B2,,,,,,
Ethiopia,2004,2B3,,,,,,
Ethiopia,2004,2B4,,,,,,
Ethiopia,2004,2B5,,,,,,
Ethiopia,2004,2B6,,,,,,
Ethiopia,2004,2B7,,,,,,
Ethiopia,2004,2B8,,,,,,
Ethiopia,2004,2B8A,,,,,,
Ethiopia,2004,2B8B,,,,,,
Ethiopia,2004,2B8C,,,,,,
Ethiopia,2004,2B8D,,,,,,
Ethiopia,2004,2B8E,,,,,,
Ethiopia,2004,2B8F,,,,,,
Ethiopia,2004,2B9,,,,,,
Ethiopia,2004,2B9A,,,,,,
Ethiopia,2004,2B9B,,,,,,
Ethiopia,2004,2B10,,,,,,
Ethiopia,2004,2C,,,,,,
Ethiopia,2004,2C1,,,,,,
Ethiopia,2004,2C2,,,,,,
Ethiopia,2004,2C3,,,,,,
Ethiopia,2004,2C4,,,,,,
Ethiopia,2004,2C5,,,,,,
Ethiopia,2004,2C6,,,,,,
Ethiopia,2004,2C7,,,,,,
Ethiopia,2004,2D,,,,,,
Ethiopia,2004,2D1,,,,,,
Ethiopia,2004,2D2,,,,,,
Ethiopia,2004,2D3,,,,,,
Ethiopia,2004,2D4,,,,,,
Ethiopia,2004,2E,,,,,,
Ethiopia,2004,20,,,,,,
Ethiopia,2004,200,,,,,,
Ethiopia,2004,2000,,,,,,
Ethiopia,2004,20000,,,,,,
Ethiopia,2004,200000,,,,,,
Ethiopia,2004,2F,,,,,,
Ethiopia,2004,2F1,,,,,,
Ethiopia,2004,2F2,,,,,,
Ethiopia,2004,2F3,,,,,,
Ethiopia,2004,2F4,,,,,,
Ethiopia,2004,2F5,,,,,,
Ethiopia,2004,2F6,,,,,,
Ethiopia,2004,2G,,,,,,
Ethiopia,2004,2G1,,,,,,
Ethiopia,2004,2G2,,,,,,
Ethiopia,2004,2G3,,,,,,
Ethiopia,2004,2G4,,,,,,
Ethiopia,2004,2H,,,,,,
Ethiopia,2004,2H1,,,,,,
Ethiopia,2004,2H2,,,,,,
Ethiopia,2004,2H3,,,,,,
Ethiopia,2004,3,,,,,,
Ethiopia,2004,3A,,,,,,
Ethiopia,2004,3A1,,,,,,
Ethiopia,2004,3A2,,,,,,
Ethiopia,2004,3B,,,,,,
Ethiopia,2004,3B1,,,,,,
Ethiopia,2004,3B1A,,,,,,
Ethiopia,2004,3B1B,,,,,,
Ethiopia,2004,3B2,,,,,,
Ethiopia,2004,3B2A,,,,,,
Ethiopia,2004,3B2B,,,,,,
Ethiopia,2004,3B3,,,,,,
Ethiopia,2004,3B3A,,,,,,
Ethiopia,2004,3B3B,,,,,,
Ethiopia,2004,3B4,,,,,,
Ethiopia,2004,3B4A,,,,,,
Ethiopia,2004,3B4B,,,,,,
Ethiopia,2004,3B5,,,,,,
Ethiopia,2004,3B5A,,,,,,
Ethiopia,2004,3B5B,,,,,,
Ethiopia,2004,3B6,,,,,,
Ethiopia,2004,3B6A,,,,,,
Ethiopia,2004,3B6B,,,,,,
Ethiopia,2004,3B6B1,,,,,,
Ethiopia,2004,3B6B2,,,,,,
Ethiopia,2004,3B6B3,,,,,,
Ethiopia,2004,3B6B4,,,,,,
Ethiopia,2004,3B6B5,,,,,,
Ethiopia,2004,3C,,,,,,
Ethiopia,2004,3C1,,,,,,
Ethiopia,2004,3C2,,,,,,
Ethiopia,2004,3C3,,,,,,
Ethiopia,2004,3C4,,,,,,
Ethiopia,2004,3C5,,,,,,
Ethiopia,2004,3C6,,,,,,
Ethiopia,2004,3C7,,,,,,
Ethiopia,2004,3C8,,,,,,
Ethiopia,2004,3D,,,,,,
Ethiopia,2004,3D1,,,,,,
Ethiopia,2004,3D2,,,,,,
Ethiopia,2004,4,,,,,,
Ethiopia,2004,4A,,,,,,
Ethiopia,2004,4A1,,,,,,
Ethiopia,2004,4A2,,,,,,
Ethiopia,2004,4A3,,,,,,
Ethiopia,2004,4B,,,,,,
Ethiopia,2004,4C,,,,,,
Ethiopia,2004,4C1,,,,,,
Ethiopia,2004,4C2,,,,,,
Ethiopia,2004,4D,,,,,,
Ethiopia,2004,4D1,,,,,,
Ethiopia,2004,4D2,,,,,,
Ethiopia,2004,4E,,,,,,
Ethiopia,2004,5,,,,,,
Ethiopia,2004,5A,,,,,,
Ethiopia,2004,5A1,,,,,,
Ethiopia,2004,5A2,,,,,,
Ethiopia,2004,1A,Coal/peat,,,,,
Ethiopia,2004,1A,Oil,,,,,
Ethiopia,2004,1A,Natural gas,,,,,
Ethiopia,2004,1A1,Coal/peat,,,,,
Ethiopia,2004,1A1,Oil,,,,,
Ethiopia,2004,1A1,Natural gas,,,,,
Ethiopia,2004,1A1A,Coal/peat,,,,,
Ethiopia,2004,1A1A,Oil,,,,,
Ethiopia,2004,1A1A,Natural gas,,,,,
Ethiopia,2004,1A1A1,Coal/peat,,,,,
Ethiopia,2004,1A1A1,Oil,,,,,
Ethiopia,2004,1A1A1,Natural gas,,,,,
Ethiopia,2004,1A1A2,Coal/peat,,,,,
Ethiopia,2004,1A1A2,Oil,,,,,
Ethiopia,2004,1A1A2,Natural gas,,,,,
Ethiopia,2004,1A1A3,Coal/peat,,,,,
Ethiopia,2004,1A1A3,Oil,,,,,
Ethiopia,2004,1A1A3,Natural gas,,,,,
Ethiopia,2004,1A1B,Coal/peat,,,,,
Ethiopia,2004,1A1B,Oil,,,,,
Ethiopia,2004,1A1B,Natural gas,,,,,
Ethiopia,2004,1A1C,Coal/peat,,,,,
Ethiopia,2004,1A1C,Oil,,,,,
Ethiopia,2004,1A1C,Natural gas,,,,,
Ethiopia,2004,1A2,Coal/peat,,,,,
Ethiopia,2004,1A2,Oil,,,,,
Ethiopia,2004,1A2,Natural gas,,,,,
Ethiopia,2004,1A2A,Coal/peat,,,,,
Ethiopia,2004,1A2A,Oil,,,,,
Ethiopia,2004,1A2A,Natural gas,,,,,
Ethiopia,2004,1A2B,Coal/peat,,,,,
Ethiopia,2004,1A2B,Oil,,,,,
Ethiopia,2004,1A2B,Natural gas,,,,,
Ethiopia,2004,1A2C,Coal/peat,,,,,
Ethiopia,2004,1A2C,Oil,,,,,
Ethiopia,2004,1A2C,Natural gas,,,,,
Ethiopia,2004,1A2D,Coal/peat,,,,,
Ethiopia,2004,1A2D,Oil,,,,,
Ethiopia,2004,1A2D,Natural gas,,,,,
Ethiopia,2004,1A2E,Coal/peat,,,,,
Ethiopia,2004,1A2E,Oil,,,,,
Ethiopia,2004,1A2E,Natural gas,,,,,
Ethiopia,2004,1A2F,Coal/peat,,,,,
Ethiopia,2004,1A2F,Oil,,,,,
Ethiopia,2004,1A2F,Natural gas,,,,,
Ethiopia,2004,1A2G,Coal/peat,,,,,
Ethiopia,2004,1A2G,Oil,,,,,
Ethiopia,2004,1A2G,Natural gas,,,,,
Ethiopia,2004,1A2H,Coal/peat,,,,,
Ethiopia,2004,1A2H,Oil,,,,,
Ethiopia,2004,1A2H,Natural gas,,,,,
Ethiopia,2004,1A2I,Coal/peat,,,,,
Ethiopia,2004,1A2I,Oil,,,,,
Ethiopia,2004,1A2I,Natural gas,,,,,
Ethiopia,2004,1A2J,Coal/peat,,,,,
Ethiopia,2004,1A2J,Oil,,,,,
Ethiopia,2004,1A2J,Natural gas,,,,,
Ethiopia,2004,1A2K,Coal/peat,,,,,
Ethiopia,2004,1A2K,Oil,,,,,
Ethiopia,2004,1A2K,Natural gas,,,,,
Ethiopia,2004,1A2L,Coal/peat,,,,,
Ethiopia,2004,1A2L,Oil,,,,,
Ethiopia,2004,1A2L,Natural gas,,,,,
Ethiopia,2004,1A2M,Coal/peat,,,,,
Ethiopia,2004,1A2M,Oil,,,,,
Ethiopia,2004,1A2M,Natural gas,,,,,
Ethiopia,2004,1A3,Coal/peat,,,,,
Ethiopia,2004,1A3,Oil,,,,,
Ethiopia,2004,1A3,Natural gas,,,,,
Ethiopia,2004,1A3A,Coal/peat,,,,,
Ethiopia,2004,1A3A,Oil,,,,,
Ethiopia,2004,1A3A,Natural gas,,,,,
Ethiopia,2004,1A3A1,Coal/peat,,,,,
Ethiopia,2004,1A3A1,Oil,,,,,
Ethiopia,2004,1A3A1,Natural gas,,,,,
Ethiopia,2004,1A3A2,Coal/peat,,,,,
Ethiopia,2004,1A3A2,Oil,,,,,
Ethiopia,2004,1A3A2,Natural gas,,,,,
Ethiopia,2004,1A3B,Coal/peat,,,,,
Ethiopia,2004,1A3B,Oil,,,,,
Ethiopia,2004,1A3B,Natural gas,,,,,
Ethiopia,2004,1A3C,Coal/peat,,,,,
Ethiopia,2004,1A3C,Oil,,,,,
Ethiopia,2004,1A3C,Natural gas,,,,,
Ethiopia,2004,1A3D,Coal/peat,,,,,
Ethiopia,2004,1A3D,Oil,,,,,
Ethiopia,2004,1A3D,Natural gas,,,,,
Ethiopia,2004,1A3D1,Coal/peat,,,,,
Ethiopia,2004,1A3D1,Oil,,,,,
Ethiopia,2004,1A3D1,Natural gas,,,,,
Ethiopia,2004,1A3D2,Coal/peat,,,,,
Ethiopia,2004,1A3D2,Oil,,,,,
Ethiopia,2004,1A3D2,Natural gas,,,,,
Ethiopia,2004,1A3E,Coal/peat,,,,,
Ethiopia,2004,1A3E,Oil,,,,,
Ethiopia,2004,1A3E,Natural gas,,,,,
Ethiopia,2004,1A3E1,Coal/peat,,,,,
Ethiopia,2004,1A3E1,Oil,,,,,
Ethiopia,2004,1A3E1,Natural gas,,,,,
Ethiopia,2004,1A4,Coal/peat,,,,,
Ethiopia,2004,1A4,Oil,,,,,
Ethiopia,2004,1A4,Natural gas,,,,,
Ethiopia,2004,1A4A,Coal/peat,,,,,
Ethiopia,2004,1A4A,Oil,,,,,
Ethiopia,2004,1A4A,Natural gas,,,,,
Ethiopia,2004,1A4B,Coal/peat,,,,,
Ethiopia,2004,1A4B,Oil,,,,,
Ethiopia,2004,1A4B,Natural gas,,,,,
Ethiopia,2004,1A4C,Coal/peat,,,,,
Ethiopia,2004,1A4C,Oil,,,,,
Ethiopia,2004,1A4C,Natural gas,,,,,
Ethiopia,2004,1A4C1,Coal/peat,,,,,
Ethiopia,2004,1A4C1,Oil,,,,,
Ethiopia,2004,1A4C1,Natural gas,,,,,
Ethiopia,2004,1A4C2,Coal/peat,,,,,
Ethiopia,2004,1A4C2,Oil,,,,,
Ethiopia,2004,1A4C2,Natural gas,,,,,
Ethiopia,2004,1A4C3,Coal/peat,,,,,
Ethiopia,2004,1A4C3,Oil,,,,,
Ethiopia,2004,1A4C3,Natural gas,,,,,
Ethiopia,2004,1A5,Coal/peat,,,,,
Ethiopia,2004,1A5,Oil,,,,,
Ethiopia,2004,1A5,Natural gas,,,,,
Ethiopia,2004,1A5A,Coal/peat,,,,,
Ethiopia,2004,1A5A,Oil,,,,,
Ethiopia,2004,1A5A,Natural gas,,,,,
Ethiopia,2004,1A5B,Coal/peat,,,,,
Ethiopia,2004,1A5B,Oil,,,,,
Ethiopia,2004,1A5B,Natural gas,,,,,
Ethiopia,2004,1A5C,Coal/peat,,,,,
Ethiopia,2004,1A5C,Oil,,,,,
Ethiopia,2004,1A5C,Natural gas,,,,,
Ethiopia,2005,0,,,,,,
Ethiopia,2005,1,,,,,,
Ethiopia,2005,1B,,,,,,
Ethiopia,2005,1B1,,,,,,
Ethiopia,2005,1B1A,,,,,,
Ethiopia,2005,1B1A1,,,,,,
Ethiopia,2005,1B1A11,,,,,,
Ethiopia,2005,1B1A12,,,,,,
Ethiopia,2005,1B1A13,,,,,,
Ethiopia,2005,1B1A14,,,,,,
Ethiopia,2005,1B1A2,,,,,,
Ethiopia,2005,1B1A21,,,,,,
Ethiopia,2005,1B1A22,,,,,,
Ethiopia,2005,1B1B,,,,,,
Ethiopia,2005,1B2,,,,,,
Ethiopia,2005,1B2A,,,,,,
Ethiopia,2005,1B2A1,,,,,,
Ethiopia,2005,1B2A2,,,,,,
Ethiopia,2005,1B2A3,,,,,,
Ethiopia,2005,1B2A31,,,,,,
Ethiopia,2005,1B2A32,,,,,,
Ethiopia,2005,1B2A33,,,,,,
Ethiopia,2005,1B2A34,,,,,,
Ethiopia,2005,1B2A35,,,,,,
Ethiopia,2005,1B2A36,,,,,,
Ethiopia,2005,1B2B,,,,,,
Ethiopia,2005,1B2B1,,,,,,
Ethiopia,2005,1B2B2,,,,,,
Ethiopia,2005,1B2B3,,,,,,
Ethiopia,2005,1B2B31,,,,,,
Ethiopia,2005,1B2B32,,,,,,
Ethiopia,2005,1B2B33,,,,,,
Ethiopia,2005,1B2B34,,,,,,
Ethiopia,2005,1B2B35,,,,,,
Ethiopia,2005,1B2B36,,,,,,
Ethiopia,2005,1B3,,,,,,
Ethiopia,2005,1C,,,,,,
Ethiopia,2005,1C1,,,,,,
Ethiopia,2005,1C1A,,,,,,
Ethiopia,2005,1C1B,,,,,,
Ethiopia,2005,1C1C,,,,,,
Ethiopia,2005,1C2,,,,,,
Ethiopia,2005,1C2A,,,,,,
Ethiopia,2005,1C2B,,,,,,
Ethiopia,2005,1C3,,,,,,
Ethiopia,2005,2,,,,,,
Ethiopia,2005,2A,,,,,,
Ethiopia,2005,2A1,,,,,,
Ethiopia,2005,2A2,,,,,,
Ethiopia,2005,2A3,,,,,,
Ethiopia,2005,2A4,,,,,,
Ethiopia,2005,2A4A,,,,,,
Ethiopia,2005,2A4B,,,,,,
Ethiopia,2005,2A4C,,,,,,
Ethiopia,2005,2A4D,,,,,,
Ethiopia,2005,2B,,,,,,
Ethiopia,2005,2B1,,,,,,
Ethiopia,2005,2B2,,,,,,
Ethiopia,2005,2B3,,,,,,
Ethiopia,2005,2B4,,,,,,
Ethiopia,2005,2B5,,,,,,
Ethiopia,2005,2B6,,,,,,
Ethiopia,2005,2B7,,,,,,
Ethiopia,2005,2B8,,,,,,
Ethiopia,2005,2B8A,,,,,,
Ethiopia,2005,2B8B,,,,,,
Ethiopia,2005,2B8C,,,,,,
Ethiopia,2005,2B8D,,,,,,
Ethiopia,2005,2B8E,,,,,,
Ethiopia,2005,2B8F,,,,,,
Ethiopia,2005,2B9,,,,,,
Ethiopia,2005,2B9A,,,,,,
Ethiopia,2005,2B9B,,,,,,
Ethiopia,2005,2B10,,,,,,
Ethiopia,2005,2C,,,,,,
Ethiopia,2005,2C1,,,,,,
Ethiopia,2005,2C2,,,,,,
Ethiopia,2005,2C3,,,,,,
Ethiopia,2005,2C4,,,,,,
Ethiopia,2005,2C5,,,,,,
Ethiopia,2005,2C6,,,,,,
Ethiopia,2005,2C7,,,,,,
Ethiopia,2005,2D,,,,,,
Ethiopia,2005,2D1,,,,,,
Ethiopia,2005,2D2,,,,,,
Ethiopia,2005,2D3,,,,,,
Ethiopia,2005,2D4,,,,,,
Ethiopia,2005,2E,,,,,,
Ethiopia,2005,20,,,,,,
Ethiopia,2005,200,,,,,,
Ethiopia,2005,2000,,,,,,
Ethiopia,2005,20000,,,,,,
Ethiopia,2005,200000,,,,,,
Ethiopia,2005,2F,,,,,,
Ethiopia,2005,2F1,,,,,,
Ethiopia,2005,2F2,,,,,,
Ethiopia,2005,2F3,,,,,,
Ethiopia,2005,2F4,,,,,,
Ethiopia,2005,2F5,,,,,,
Ethiopia,2005,2F6,,,,,,
Ethiopia,2005,2G,,,,,,
Ethiopia,2005,2G1,,,,,,
Ethiopia,2005,2G2,,,,,,
Ethiopia,2005,2G3,,,,,,
Ethiopia,2005,2G4,,,,,,
Ethiopia,2005,2H,,,,,,
Ethiopia,2005,2H1,,,,,,
Ethiopia,2005,2H2,,,,,,
Ethiopia,2005,2H3,,,,,,
Ethiopia,2005,3,,,,,,
Ethiopia,2005,3A,,,,,,
Ethiopia,2005,3A1,,,,,,
Ethiopia,2005,3A2,,,,,,
Ethiopia,2005,3B,,,,,,
Ethiopia,2005,3B1,,,,,,
