jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Ecuador,2016,1B2A1,,,,,,
Ecuador,2016,1B2A2,,,,,,
Ecuador,2016,1B2A3,,,,,,
Ecuador,2016,1B2A31,,,,,,
Ecuador,2016,1B2A32,,,,,,
Ecuador,2016,1B2A33,,,,,,
Ecuador,2016,1B2A34,,,,,,
Ecuador,2016,1B2A35,,,,,,
Ecuador,2016,1B2A36,,,,,,
Ecuador,2016,1B2B,,,,,,
Ecuador,2016,1B2B1,,,,,,
Ecuador,2016,1B2B2,,,,,,
Ecuador,2016,1B2B3,,,,,,
Ecuador,2016,1B2B31,,,,,,
Ecuador,2016,1B2B32,,,,,,
Ecuador,2016,1B2B33,,,,,,
Ecuador,2016,1B2B34,,,,,,
Ecuador,2016,1B2B35,,,,,,
Ecuador,2016,1B2B36,,,,,,
Ecuador,2016,1B3,,,,,,
Ecuador,2016,1C,,,,,,
Ecuador,2016,1C1,,,,,,
Ecuador,2016,1C1A,,,,,,
Ecuador,2016,1C1B,,,,,,
Ecuador,2016,1C1C,,,,,,
Ecuador,2016,1C2,,,,,,
Ecuador,2016,1C2A,,,,,,
Ecuador,2016,1C2B,,,,,,
Ecuador,2016,1C3,,,,,,
Ecuador,2016,2,,,,,,
Ecuador,2016,20,,,,,,
Ecuador,2016,200,,,,,,
Ecuador,2016,2000,,,,,,
Ecuador,2016,20000,,,,,,
Ecuador,2016,200000,,,,,,
Ecuador,2016,2A,,,,,,
Ecuador,2016,2A1,,,,,,
Ecuador,2016,2A2,,,,,,
Ecuador,2016,2A3,,,,,,
Ecuador,2016,2A4,,,,,,
Ecuador,2016,2A4A,,,,,,
Ecuador,2016,2A4B,,,,,,
Ecuador,2016,2A4C,,,,,,
Ecuador,2016,2A4D,,,,,,
Ecuador,2016,2B,,,,,,
Ecuador,2016,2B1,,,,,,
Ecuador,2016,2B10,,,,,,
Ecuador,2016,2B2,,,,,,
Ecuador,2016,2B3,,,,,,
Ecuador,2016,2B4,,,,,,
Ecuador,2016,2B5,,,,,,
Ecuador,2016,2B6,,,,,,
Ecuador,2016,2B7,,,,,,
Ecuador,2016,2B8,,,,,,
Ecuador,2016,2B8A,,,,,,
Ecuador,2016,2B8B,,,,,,
Ecuador,2016,2B8C,,,,,,
Ecuador,2016,2B8D,,,,,,
Ecuador,2016,2B8E,,,,,,
Ecuador,2016,2B8F,,,,,,
Ecuador,2016,2B9,,,,,,
Ecuador,2016,2B9A,,,,,,
Ecuador,2016,2B9B,,,,,,
Ecuador,2016,2C,,,,,,
Ecuador,2016,2C1,,,,,,
Ecuador,2016,2C2,,,,,,
Ecuador,2016,2C3,,,,,,
Ecuador,2016,2C4,,,,,,
Ecuador,2016,2C5,,,,,,
Ecuador,2016,2C6,,,,,,
Ecuador,2016,2C7,,,,,,
Ecuador,2016,2D,,,,,,
Ecuador,2016,2D1,,,,,,
Ecuador,2016,2D2,,,,,,
Ecuador,2016,2D3,,,,,,
Ecuador,2016,2D4,,,,,,
Ecuador,2016,2E,,,,,,
Ecuador,2016,2F,,,,,,
Ecuador,2016,2F1,,,,,,
Ecuador,2016,2F2,,,,,,
Ecuador,2016,2F3,,,,,,
Ecuador,2016,2F4,,,,,,
Ecuador,2016,2F5,,,,,,
Ecuador,2016,2F6,,,,,,
Ecuador,2016,2G,,,,,,
Ecuador,2016,2G1,,,,,,
Ecuador,2016,2G2,,,,,,
Ecuador,2016,2G3,,,,,,
Ecuador,2016,2G4,,,,,,
Ecuador,2016,2H,,,,,,
Ecuador,2016,2H1,,,,,,
Ecuador,2016,2H2,,,,,,
Ecuador,2016,2H3,,,,,,
Ecuador,2016,3,,,,,,
Ecuador,2016,3A,,,,,,
Ecuador,2016,3A1,,,,,,
Ecuador,2016,3A2,,,,,,
Ecuador,2016,3B,,,,,,
Ecuador,2016,3B1,,,,,,
Ecuador,2016,3B1A,,,,,,
Ecuador,2016,3B1B,,,,,,
Ecuador,2016,3B2,,,,,,
Ecuador,2016,3B2A,,,,,,
Ecuador,2016,3B2B,,,,,,
Ecuador,2016,3B3,,,,,,
Ecuador,2016,3B3A,,,,,,
Ecuador,2016,3B3B,,,,,,
Ecuador,2016,3B4,,,,,,
Ecuador,2016,3B4A,,,,,,
Ecuador,2016,3B4B,,,,,,
Ecuador,2016,3B5,,,,,,
Ecuador,2016,3B5A,,,,,,
Ecuador,2016,3B5B,,,,,,
Ecuador,2016,3B6,,,,,,
Ecuador,2016,3B6A,,,,,,
Ecuador,2016,3B6B,,,,,,
Ecuador,2016,3B6B1,,,,,,
Ecuador,2016,3B6B2,,,,,,
Ecuador,2016,3B6B3,,,,,,
Ecuador,2016,3B6B4,,,,,,
Ecuador,2016,3B6B5,,,,,,
Ecuador,2016,3C,,,,,,
Ecuador,2016,3C1,,,,,,
Ecuador,2016,3C2,,,,,,
Ecuador,2016,3C3,,,,,,
Ecuador,2016,3C4,,,,,,
Ecuador,2016,3C5,,,,,,
Ecuador,2016,3C6,,,,,,
Ecuador,2016,3C7,,,,,,
Ecuador,2016,3C8,,,,,,
Ecuador,2016,3D,,,,,,
Ecuador,2016,3D1,,,,,,
Ecuador,2016,3D2,,,,,,
Ecuador,2016,4,,,,,,
Ecuador,2016,4A,,,,,,
Ecuador,2016,4A1,,,,,,
Ecuador,2016,4A2,,,,,,
Ecuador,2016,4A3,,,,,,
Ecuador,2016,4B,,,,,,
Ecuador,2016,4C,,,,,,
Ecuador,2016,4C1,,,,,,
Ecuador,2016,4C2,,,,,,
Ecuador,2016,4D,,,,,,
Ecuador,2016,4D1,,,,,,
Ecuador,2016,4D2,,,,,,
Ecuador,2016,4E,,,,,,
Ecuador,2016,5,,,,,,
Ecuador,2016,5A,,,,,,
Ecuador,2016,5A1,,,,,,
Ecuador,2016,5A2,,,,,,
Ecuador,2017,0,,,,,,
Ecuador,2017,1,,,,,,
Ecuador,2017,1A,Coal/peat,,,,,
Ecuador,2017,1A,Natural gas,,,,,
Ecuador,2017,1A,Oil,,,,,
Ecuador,2017,1A1,Coal/peat,,,,,
Ecuador,2017,1A1,Natural gas,,,,,
Ecuador,2017,1A1,Oil,,,,,
Ecuador,2017,1A1A,Coal/peat,,,,,
Ecuador,2017,1A1A,Natural gas,,,,,
Ecuador,2017,1A1A,Oil,,,,,
Ecuador,2017,1A1A1,Coal/peat,,,,,
Ecuador,2017,1A1A1,Natural gas,,,,,
Ecuador,2017,1A1A1,Oil,,,,,
Ecuador,2017,1A1A2,Coal/peat,,,,,
Ecuador,2017,1A1A2,Natural gas,,,,,
Ecuador,2017,1A1A2,Oil,,,,,
Ecuador,2017,1A1A3,Coal/peat,,,,,
Ecuador,2017,1A1A3,Natural gas,,,,,
Ecuador,2017,1A1A3,Oil,,,,,
Ecuador,2017,1A1B,Coal/peat,,,,,
Ecuador,2017,1A1B,Natural gas,,,,,
Ecuador,2017,1A1B,Oil,,,,,
Ecuador,2017,1A1C,Coal/peat,,,,,
Ecuador,2017,1A1C,Natural gas,,,,,
Ecuador,2017,1A1C,Oil,,,,,
Ecuador,2017,1A2,Coal/peat,,,,,
Ecuador,2017,1A2,Natural gas,,,,,
Ecuador,2017,1A2,Oil,,,,,
Ecuador,2017,1A2A,Coal/peat,,,,,
Ecuador,2017,1A2A,Natural gas,,,,,
Ecuador,2017,1A2A,Oil,,,,,
Ecuador,2017,1A2B,Coal/peat,,,,,
Ecuador,2017,1A2B,Natural gas,,,,,
Ecuador,2017,1A2B,Oil,,,,,
Ecuador,2017,1A2C,Coal/peat,,,,,
Ecuador,2017,1A2C,Natural gas,,,,,
Ecuador,2017,1A2C,Oil,,,,,
Ecuador,2017,1A2D,Coal/peat,,,,,
Ecuador,2017,1A2D,Natural gas,,,,,
Ecuador,2017,1A2D,Oil,,,,,
Ecuador,2017,1A2E,Coal/peat,,,,,
Ecuador,2017,1A2E,Natural gas,,,,,
Ecuador,2017,1A2E,Oil,,,,,
Ecuador,2017,1A2F,Coal/peat,,,,,
Ecuador,2017,1A2F,Natural gas,,,,,
Ecuador,2017,1A2F,Oil,,,,,
Ecuador,2017,1A2G,Coal/peat,,,,,
Ecuador,2017,1A2G,Natural gas,,,,,
Ecuador,2017,1A2G,Oil,,,,,
Ecuador,2017,1A2H,Coal/peat,,,,,
Ecuador,2017,1A2H,Natural gas,,,,,
Ecuador,2017,1A2H,Oil,,,,,
Ecuador,2017,1A2I,Coal/peat,,,,,
Ecuador,2017,1A2I,Natural gas,,,,,
Ecuador,2017,1A2I,Oil,,,,,
Ecuador,2017,1A2J,Coal/peat,,,,,
Ecuador,2017,1A2J,Natural gas,,,,,
Ecuador,2017,1A2J,Oil,,,,,
Ecuador,2017,1A2K,Coal/peat,,,,,
Ecuador,2017,1A2K,Natural gas,,,,,
Ecuador,2017,1A2K,Oil,,,,,
Ecuador,2017,1A2L,Coal/peat,,,,,
Ecuador,2017,1A2L,Natural gas,,,,,
Ecuador,2017,1A2L,Oil,,,,,
Ecuador,2017,1A2M,Coal/peat,,,,,
Ecuador,2017,1A2M,Natural gas,,,,,
Ecuador,2017,1A2M,Oil,,,,,
Ecuador,2017,1A3,Coal/peat,,,,,
Ecuador,2017,1A3,Natural gas,,,,,
Ecuador,2017,1A3,Oil,,,,,
Ecuador,2017,1A3A,Coal/peat,,,,,
Ecuador,2017,1A3A,Natural gas,,,,,
Ecuador,2017,1A3A,Oil,,,,,
Ecuador,2017,1A3A1,Coal/peat,,,,,
Ecuador,2017,1A3A1,Natural gas,,,,,
Ecuador,2017,1A3A1,Oil,,,,,
Ecuador,2017,1A3A2,Coal/peat,,,,,
Ecuador,2017,1A3A2,Natural gas,,,,,
Ecuador,2017,1A3A2,Oil,,,,,
Ecuador,2017,1A3B,Coal/peat,,,,,
Ecuador,2017,1A3B,Natural gas,,,,,
Ecuador,2017,1A3B,Oil,,,,,
Ecuador,2017,1A3C,Coal/peat,,,,,
Ecuador,2017,1A3C,Natural gas,,,,,
Ecuador,2017,1A3C,Oil,,,,,
Ecuador,2017,1A3D,Coal/peat,,,,,
Ecuador,2017,1A3D,Natural gas,,,,,
Ecuador,2017,1A3D,Oil,,,,,
Ecuador,2017,1A3D1,Coal/peat,,,,,
Ecuador,2017,1A3D1,Natural gas,,,,,
Ecuador,2017,1A3D1,Oil,,,,,
Ecuador,2017,1A3D2,Coal/peat,,,,,
Ecuador,2017,1A3D2,Natural gas,,,,,
Ecuador,2017,1A3D2,Oil,,,,,
Ecuador,2017,1A3E,Coal/peat,,,,,
Ecuador,2017,1A3E,Natural gas,,,,,
Ecuador,2017,1A3E,Oil,,,,,
Ecuador,2017,1A3E1,Coal/peat,,,,,
Ecuador,2017,1A3E1,Natural gas,,,,,
Ecuador,2017,1A3E1,Oil,,,,,
Ecuador,2017,1A4,Coal/peat,,,,,
Ecuador,2017,1A4,Natural gas,,,,,
Ecuador,2017,1A4,Oil,,,,,
Ecuador,2017,1A4A,Coal/peat,,,,,
Ecuador,2017,1A4A,Natural gas,,,,,
Ecuador,2017,1A4A,Oil,,,,,
Ecuador,2017,1A4B,Coal/peat,,,,,
Ecuador,2017,1A4B,Natural gas,,,,,
Ecuador,2017,1A4B,Oil,,,,,
Ecuador,2017,1A4C,Coal/peat,,,,,
Ecuador,2017,1A4C,Natural gas,,,,,
Ecuador,2017,1A4C,Oil,,,,,
Ecuador,2017,1A4C1,Coal/peat,,,,,
Ecuador,2017,1A4C1,Natural gas,,,,,
Ecuador,2017,1A4C1,Oil,,,,,
Ecuador,2017,1A4C2,Coal/peat,,,,,
Ecuador,2017,1A4C2,Natural gas,,,,,
Ecuador,2017,1A4C2,Oil,,,,,
Ecuador,2017,1A4C3,Coal/peat,,,,,
Ecuador,2017,1A4C3,Natural gas,,,,,
Ecuador,2017,1A4C3,Oil,,,,,
Ecuador,2017,1A5,Coal/peat,,,,,
Ecuador,2017,1A5,Natural gas,,,,,
Ecuador,2017,1A5,Oil,,,,,
Ecuador,2017,1A5A,Coal/peat,,,,,
Ecuador,2017,1A5A,Natural gas,,,,,
Ecuador,2017,1A5A,Oil,,,,,
Ecuador,2017,1A5B,Coal/peat,,,,,
Ecuador,2017,1A5B,Natural gas,,,,,
Ecuador,2017,1A5B,Oil,,,,,
Ecuador,2017,1A5C,Coal/peat,,,,,
Ecuador,2017,1A5C,Natural gas,,,,,
Ecuador,2017,1A5C,Oil,,,,,
Ecuador,2017,1B,,,,,,
Ecuador,2017,1B1,,,,,,
Ecuador,2017,1B1A,,,,,,
Ecuador,2017,1B1A1,,,,,,
Ecuador,2017,1B1A11,,,,,,
Ecuador,2017,1B1A12,,,,,,
Ecuador,2017,1B1A13,,,,,,
Ecuador,2017,1B1A14,,,,,,
Ecuador,2017,1B1A2,,,,,,
Ecuador,2017,1B1A21,,,,,,
Ecuador,2017,1B1A22,,,,,,
Ecuador,2017,1B1B,,,,,,
Ecuador,2017,1B2,,,,,,
Ecuador,2017,1B2A,,,,,,
Ecuador,2017,1B2A1,,,,,,
Ecuador,2017,1B2A2,,,,,,
Ecuador,2017,1B2A3,,,,,,
Ecuador,2017,1B2A31,,,,,,
Ecuador,2017,1B2A32,,,,,,
Ecuador,2017,1B2A33,,,,,,
Ecuador,2017,1B2A34,,,,,,
Ecuador,2017,1B2A35,,,,,,
Ecuador,2017,1B2A36,,,,,,
Ecuador,2017,1B2B,,,,,,
Ecuador,2017,1B2B1,,,,,,
Ecuador,2017,1B2B2,,,,,,
Ecuador,2017,1B2B3,,,,,,
Ecuador,2017,1B2B31,,,,,,
Ecuador,2017,1B2B32,,,,,,
Ecuador,2017,1B2B33,,,,,,
Ecuador,2017,1B2B34,,,,,,
Ecuador,2017,1B2B35,,,,,,
Ecuador,2017,1B2B36,,,,,,
Ecuador,2017,1B3,,,,,,
Ecuador,2017,1C,,,,,,
Ecuador,2017,1C1,,,,,,
Ecuador,2017,1C1A,,,,,,
Ecuador,2017,1C1B,,,,,,
Ecuador,2017,1C1C,,,,,,
Ecuador,2017,1C2,,,,,,
Ecuador,2017,1C2A,,,,,,
Ecuador,2017,1C2B,,,,,,
Ecuador,2017,1C3,,,,,,
Ecuador,2017,2,,,,,,
Ecuador,2017,20,,,,,,
Ecuador,2017,200,,,,,,
Ecuador,2017,2000,,,,,,
Ecuador,2017,20000,,,,,,
Ecuador,2017,200000,,,,,,
Ecuador,2017,2A,,,,,,
Ecuador,2017,2A1,,,,,,
Ecuador,2017,2A2,,,,,,
Ecuador,2017,2A3,,,,,,
Ecuador,2017,2A4,,,,,,
Ecuador,2017,2A4A,,,,,,
Ecuador,2017,2A4B,,,,,,
Ecuador,2017,2A4C,,,,,,
Ecuador,2017,2A4D,,,,,,
Ecuador,2017,2B,,,,,,
Ecuador,2017,2B1,,,,,,
Ecuador,2017,2B10,,,,,,
Ecuador,2017,2B2,,,,,,
Ecuador,2017,2B3,,,,,,
Ecuador,2017,2B4,,,,,,
Ecuador,2017,2B5,,,,,,
Ecuador,2017,2B6,,,,,,
Ecuador,2017,2B7,,,,,,
Ecuador,2017,2B8,,,,,,
Ecuador,2017,2B8A,,,,,,
Ecuador,2017,2B8B,,,,,,
Ecuador,2017,2B8C,,,,,,
Ecuador,2017,2B8D,,,,,,
Ecuador,2017,2B8E,,,,,,
Ecuador,2017,2B8F,,,,,,
Ecuador,2017,2B9,,,,,,
Ecuador,2017,2B9A,,,,,,
Ecuador,2017,2B9B,,,,,,
Ecuador,2017,2C,,,,,,
Ecuador,2017,2C1,,,,,,
Ecuador,2017,2C2,,,,,,
Ecuador,2017,2C3,,,,,,
Ecuador,2017,2C4,,,,,,
Ecuador,2017,2C5,,,,,,
Ecuador,2017,2C6,,,,,,
Ecuador,2017,2C7,,,,,,
Ecuador,2017,2D,,,,,,
Ecuador,2017,2D1,,,,,,
Ecuador,2017,2D2,,,,,,
Ecuador,2017,2D3,,,,,,
Ecuador,2017,2D4,,,,,,
Ecuador,2017,2E,,,,,,
Ecuador,2017,2F,,,,,,
Ecuador,2017,2F1,,,,,,
Ecuador,2017,2F2,,,,,,
Ecuador,2017,2F3,,,,,,
Ecuador,2017,2F4,,,,,,
Ecuador,2017,2F5,,,,,,
Ecuador,2017,2F6,,,,,,
Ecuador,2017,2G,,,,,,
Ecuador,2017,2G1,,,,,,
Ecuador,2017,2G2,,,,,,
Ecuador,2017,2G3,,,,,,
Ecuador,2017,2G4,,,,,,
Ecuador,2017,2H,,,,,,
Ecuador,2017,2H1,,,,,,
Ecuador,2017,2H2,,,,,,
Ecuador,2017,2H3,,,,,,
Ecuador,2017,3,,,,,,
Ecuador,2017,3A,,,,,,
Ecuador,2017,3A1,,,,,,
Ecuador,2017,3A2,,,,,,
Ecuador,2017,3B,,,,,,
Ecuador,2017,3B1,,,,,,
Ecuador,2017,3B1A,,,,,,
Ecuador,2017,3B1B,,,,,,
Ecuador,2017,3B2,,,,,,
Ecuador,2017,3B2A,,,,,,
Ecuador,2017,3B2B,,,,,,
Ecuador,2017,3B3,,,,,,
Ecuador,2017,3B3A,,,,,,
Ecuador,2017,3B3B,,,,,,
Ecuador,2017,3B4,,,,,,
Ecuador,2017,3B4A,,,,,,
Ecuador,2017,3B4B,,,,,,
Ecuador,2017,3B5,,,,,,
Ecuador,2017,3B5A,,,,,,
Ecuador,2017,3B5B,,,,,,
Ecuador,2017,3B6,,,,,,
Ecuador,2017,3B6A,,,,,,
Ecuador,2017,3B6B,,,,,,
Ecuador,2017,3B6B1,,,,,,
Ecuador,2017,3B6B2,,,,,,
Ecuador,2017,3B6B3,,,,,,
Ecuador,2017,3B6B4,,,,,,
Ecuador,2017,3B6B5,,,,,,
Ecuador,2017,3C,,,,,,
Ecuador,2017,3C1,,,,,,
Ecuador,2017,3C2,,,,,,
Ecuador,2017,3C3,,,,,,
Ecuador,2017,3C4,,,,,,
Ecuador,2017,3C5,,,,,,
Ecuador,2017,3C6,,,,,,
Ecuador,2017,3C7,,,,,,
Ecuador,2017,3C8,,,,,,
Ecuador,2017,3D,,,,,,
Ecuador,2017,3D1,,,,,,
Ecuador,2017,3D2,,,,,,
Ecuador,2017,4,,,,,,
Ecuador,2017,4A,,,,,,
Ecuador,2017,4A1,,,,,,
Ecuador,2017,4A2,,,,,,
Ecuador,2017,4A3,,,,,,
Ecuador,2017,4B,,,,,,
Ecuador,2017,4C,,,,,,
Ecuador,2017,4C1,,,,,,
Ecuador,2017,4C2,,,,,,
Ecuador,2017,4D,,,,,,
Ecuador,2017,4D1,,,,,,
Ecuador,2017,4D2,,,,,,
Ecuador,2017,4E,,,,,,
Ecuador,2017,5,,,,,,
Ecuador,2017,5A,,,,,,
Ecuador,2017,5A1,,,,,,
Ecuador,2017,5A2,,,,,,
Ecuador,2018,0,,,,,,
Ecuador,2018,1,,,,,,
Ecuador,2018,1A,Coal/peat,,,,,
Ecuador,2018,1A,Natural gas,,,,,
Ecuador,2018,1A,Oil,,,,,
Ecuador,2018,1A1,Coal/peat,,,,,
Ecuador,2018,1A1,Natural gas,,,,,
Ecuador,2018,1A1,Oil,,,,,
Ecuador,2018,1A1A,Coal/peat,,,,,
Ecuador,2018,1A1A,Natural gas,,,,,
Ecuador,2018,1A1A,Oil,,,,,
Ecuador,2018,1A1A1,Coal/peat,,,,,
Ecuador,2018,1A1A1,Natural gas,,,,,
Ecuador,2018,1A1A1,Oil,,,,,
Ecuador,2018,1A1A2,Coal/peat,,,,,
Ecuador,2018,1A1A2,Natural gas,,,,,
Ecuador,2018,1A1A2,Oil,,,,,
Ecuador,2018,1A1A3,Coal/peat,,,,,
Ecuador,2018,1A1A3,Natural gas,,,,,
Ecuador,2018,1A1A3,Oil,,,,,
Ecuador,2018,1A1B,Coal/peat,,,,,
Ecuador,2018,1A1B,Natural gas,,,,,
Ecuador,2018,1A1B,Oil,,,,,
Ecuador,2018,1A1C,Coal/peat,,,,,
Ecuador,2018,1A1C,Natural gas,,,,,
Ecuador,2018,1A1C,Oil,,,,,
Ecuador,2018,1A2,Coal/peat,,,,,
Ecuador,2018,1A2,Natural gas,,,,,
Ecuador,2018,1A2,Oil,,,,,
Ecuador,2018,1A2A,Coal/peat,,,,,
Ecuador,2018,1A2A,Natural gas,,,,,
Ecuador,2018,1A2A,Oil,,,,,
Ecuador,2018,1A2B,Coal/peat,,,,,
Ecuador,2018,1A2B,Natural gas,,,,,
Ecuador,2018,1A2B,Oil,,,,,
Ecuador,2018,1A2C,Coal/peat,,,,,
Ecuador,2018,1A2C,Natural gas,,,,,
Ecuador,2018,1A2C,Oil,,,,,
Ecuador,2018,1A2D,Coal/peat,,,,,
Ecuador,2018,1A2D,Natural gas,,,,,
Ecuador,2018,1A2D,Oil,,,,,
Ecuador,2018,1A2E,Coal/peat,,,,,
Ecuador,2018,1A2E,Natural gas,,,,,
Ecuador,2018,1A2E,Oil,,,,,
Ecuador,2018,1A2F,Coal/peat,,,,,
Ecuador,2018,1A2F,Natural gas,,,,,
Ecuador,2018,1A2F,Oil,,,,,
Ecuador,2018,1A2G,Coal/peat,,,,,
Ecuador,2018,1A2G,Natural gas,,,,,
Ecuador,2018,1A2G,Oil,,,,,
Ecuador,2018,1A2H,Coal/peat,,,,,
Ecuador,2018,1A2H,Natural gas,,,,,
Ecuador,2018,1A2H,Oil,,,,,
Ecuador,2018,1A2I,Coal/peat,,,,,
Ecuador,2018,1A2I,Natural gas,,,,,
Ecuador,2018,1A2I,Oil,,,,,
Ecuador,2018,1A2J,Coal/peat,,,,,
Ecuador,2018,1A2J,Natural gas,,,,,
Ecuador,2018,1A2J,Oil,,,,,
Ecuador,2018,1A2K,Coal/peat,,,,,
Ecuador,2018,1A2K,Natural gas,,,,,
Ecuador,2018,1A2K,Oil,,,,,
Ecuador,2018,1A2L,Coal/peat,,,,,
Ecuador,2018,1A2L,Natural gas,,,,,
Ecuador,2018,1A2L,Oil,,,,,
Ecuador,2018,1A2M,Coal/peat,,,,,
Ecuador,2018,1A2M,Natural gas,,,,,
Ecuador,2018,1A2M,Oil,,,,,
Ecuador,2018,1A3,Coal/peat,,,,,
Ecuador,2018,1A3,Natural gas,,,,,
Ecuador,2018,1A3,Oil,,,,,
Ecuador,2018,1A3A,Coal/peat,,,,,
Ecuador,2018,1A3A,Natural gas,,,,,
Ecuador,2018,1A3A,Oil,,,,,
Ecuador,2018,1A3A1,Coal/peat,,,,,
Ecuador,2018,1A3A1,Natural gas,,,,,
Ecuador,2018,1A3A1,Oil,,,,,
Ecuador,2018,1A3A2,Coal/peat,,,,,
Ecuador,2018,1A3A2,Natural gas,,,,,
Ecuador,2018,1A3A2,Oil,,,,,
Ecuador,2018,1A3B,Coal/peat,,,,,
Ecuador,2018,1A3B,Natural gas,,,,,
Ecuador,2018,1A3B,Oil,,,,,
Ecuador,2018,1A3C,Coal/peat,,,,,
Ecuador,2018,1A3C,Natural gas,,,,,
Ecuador,2018,1A3C,Oil,,,,,
Ecuador,2018,1A3D,Coal/peat,,,,,
Ecuador,2018,1A3D,Natural gas,,,,,
Ecuador,2018,1A3D,Oil,,,,,
Ecuador,2018,1A3D1,Coal/peat,,,,,
Ecuador,2018,1A3D1,Natural gas,,,,,
Ecuador,2018,1A3D1,Oil,,,,,
Ecuador,2018,1A3D2,Coal/peat,,,,,
Ecuador,2018,1A3D2,Natural gas,,,,,
Ecuador,2018,1A3D2,Oil,,,,,
Ecuador,2018,1A3E,Coal/peat,,,,,
Ecuador,2018,1A3E,Natural gas,,,,,
Ecuador,2018,1A3E,Oil,,,,,
Ecuador,2018,1A3E1,Coal/peat,,,,,
Ecuador,2018,1A3E1,Natural gas,,,,,
Ecuador,2018,1A3E1,Oil,,,,,
Ecuador,2018,1A4,Coal/peat,,,,,
Ecuador,2018,1A4,Natural gas,,,,,
Ecuador,2018,1A4,Oil,,,,,
Ecuador,2018,1A4A,Coal/peat,,,,,
Ecuador,2018,1A4A,Natural gas,,,,,
Ecuador,2018,1A4A,Oil,,,,,
Ecuador,2018,1A4B,Coal/peat,,,,,
Ecuador,2018,1A4B,Natural gas,,,,,
Ecuador,2018,1A4B,Oil,,,,,
Ecuador,2018,1A4C,Coal/peat,,,,,
Ecuador,2018,1A4C,Natural gas,,,,,
Ecuador,2018,1A4C,Oil,,,,,
Ecuador,2018,1A4C1,Coal/peat,,,,,
Ecuador,2018,1A4C1,Natural gas,,,,,
Ecuador,2018,1A4C1,Oil,,,,,
Ecuador,2018,1A4C2,Coal/peat,,,,,
Ecuador,2018,1A4C2,Natural gas,,,,,
Ecuador,2018,1A4C2,Oil,,,,,
Ecuador,2018,1A4C3,Coal/peat,,,,,
Ecuador,2018,1A4C3,Natural gas,,,,,
Ecuador,2018,1A4C3,Oil,,,,,
Ecuador,2018,1A5,Coal/peat,,,,,
Ecuador,2018,1A5,Natural gas,,,,,
Ecuador,2018,1A5,Oil,,,,,
Ecuador,2018,1A5A,Coal/peat,,,,,
Ecuador,2018,1A5A,Natural gas,,,,,
Ecuador,2018,1A5A,Oil,,,,,
Ecuador,2018,1A5B,Coal/peat,,,,,
Ecuador,2018,1A5B,Natural gas,,,,,
Ecuador,2018,1A5B,Oil,,,,,
Ecuador,2018,1A5C,Coal/peat,,,,,
Ecuador,2018,1A5C,Natural gas,,,,,
Ecuador,2018,1A5C,Oil,,,,,
Ecuador,2018,1B,,,,,,
Ecuador,2018,1B1,,,,,,
Ecuador,2018,1B1A,,,,,,
Ecuador,2018,1B1A1,,,,,,
Ecuador,2018,1B1A11,,,,,,
Ecuador,2018,1B1A12,,,,,,
Ecuador,2018,1B1A13,,,,,,
Ecuador,2018,1B1A14,,,,,,
Ecuador,2018,1B1A2,,,,,,
Ecuador,2018,1B1A21,,,,,,
Ecuador,2018,1B1A22,,,,,,
Ecuador,2018,1B1B,,,,,,
Ecuador,2018,1B2,,,,,,
Ecuador,2018,1B2A,,,,,,
Ecuador,2018,1B2A1,,,,,,
Ecuador,2018,1B2A2,,,,,,
Ecuador,2018,1B2A3,,,,,,
Ecuador,2018,1B2A31,,,,,,
Ecuador,2018,1B2A32,,,,,,
Ecuador,2018,1B2A33,,,,,,
Ecuador,2018,1B2A34,,,,,,
Ecuador,2018,1B2A35,,,,,,
Ecuador,2018,1B2A36,,,,,,
Ecuador,2018,1B2B,,,,,,
Ecuador,2018,1B2B1,,,,,,
Ecuador,2018,1B2B2,,,,,,
Ecuador,2018,1B2B3,,,,,,
Ecuador,2018,1B2B31,,,,,,
Ecuador,2018,1B2B32,,,,,,
Ecuador,2018,1B2B33,,,,,,
Ecuador,2018,1B2B34,,,,,,
Ecuador,2018,1B2B35,,,,,,
Ecuador,2018,1B2B36,,,,,,
Ecuador,2018,1B3,,,,,,
Ecuador,2018,1C,,,,,,
Ecuador,2018,1C1,,,,,,
Ecuador,2018,1C1A,,,,,,
Ecuador,2018,1C1B,,,,,,
Ecuador,2018,1C1C,,,,,,
Ecuador,2018,1C2,,,,,,
Ecuador,2018,1C2A,,,,,,
Ecuador,2018,1C2B,,,,,,
Ecuador,2018,1C3,,,,,,
Ecuador,2018,2,,,,,,
Ecuador,2018,20,,,,,,
Ecuador,2018,200,,,,,,
Ecuador,2018,2000,,,,,,
Ecuador,2018,20000,,,,,,
Ecuador,2018,200000,,,,,,
Ecuador,2018,2A,,,,,,
Ecuador,2018,2A1,,,,,,
Ecuador,2018,2A2,,,,,,
Ecuador,2018,2A3,,,,,,
Ecuador,2018,2A4,,,,,,
Ecuador,2018,2A4A,,,,,,
Ecuador,2018,2A4B,,,,,,
Ecuador,2018,2A4C,,,,,,
Ecuador,2018,2A4D,,,,,,
Ecuador,2018,2B,,,,,,
Ecuador,2018,2B1,,,,,,
Ecuador,2018,2B10,,,,,,
Ecuador,2018,2B2,,,,,,
Ecuador,2018,2B3,,,,,,
Ecuador,2018,2B4,,,,,,
